TARIFIT_BENI_IZNASSEN,0.920750564646
MUYANG,0.920838042607
SOUKHNE_SYRIAN_ARABIC,0.921131243956
GEEZ,0.92202072746
GEEZ_2,0.922203397807
TUMZABT,0.922663545937
NEO_MANDAIC_KHORRAMSHAHR,0.924130219756
ETHIOPIC,0.924487759847
AMEDYA_ARAMAIC,0.925483170716
KABYLE_GREATER_KABYLIA_AT_MANGELLAT,0.926124900634
JEBEL_NEFUSA,0.926521421251
VEMGO_MABAS,0.92657645544
SENHAYI,0.926608747782
TUROYO,0.926609624368
ARAMAIC,0.927621193105
BENI_SNOUS_WESTERN_ALGERIAN_BERBER,0.927838766213
WESTERN_NEO_ARAMAIC,0.928044238617
UGARITIC,0.928263971986
AYT_SEGHROUCHEN,0.928589579241
SIWI,0.929473181642
FOQAHA,0.929596129426
MALTESE,0.930192923339
MLAHSO,0.930608515875
TAMAZIGHT_CENTRAL_ATLAS_NTIFA,0.93076453494
SYRIAC,0.930779513991
ARAMAIC_ANCIENT,0.931648735277
SYRIAC_2,0.931674483441
MALTESE_ARABIC,0.931702157263
NIGERIAN_ARABIC,0.932937310858
CLASSICAL_MANDAIC,0.933076532841
WARGLA,0.933967015687
ARABIC_QURANIC,0.935218543643
TUNISIAN_ARABIC_MAGHRIB,0.935793788617
MOROCCAN_ARABIC_2,0.93640070887
OGADEN_ARABIC,0.93720514826
LISHAN_DIDAN,0.938688805468
MOROCCAN_ARABIC,0.938853019335
CLASSICAL_SYRIAC,0.938873710651
DELLYS,0.939504351881
ARABIC_CYPRIOT_SPOKEN,0.939510117941
JILU,0.939582057843
ARABIC_GULF_SPOKEN,0.939864661842
YEMEN_SANAANI_ARABIC,0.940178916247
CLASSICAL_ARABIC,0.940370080561
SABEAN,0.940647912745
ARABIC_NORTH_LEVANTINE_SPOKEN,0.94104193115
STANDARD_ARABIC,0.942989083655
IRAQ_MUSLIM_BAGHDAD_ARABIC,0.943078859355
DAMASCUS_ARABIC,0.945183260386
CHRISTIAN_PALESTINIAN,0.945800820991
PHOENICIAN,0.945813325887
ARABIC_SUDANESE_SPOKEN,0.945856021965
ARABIC_LIBYAN_SPOKEN,0.946005419405
CAIRO_ARABIC,0.946046776715
URMI,0.946193601575
SYRIAN_ARABIC,0.946552762677
TRIPOLI_JEWISH_ARABIC,0.947820383632
SILTE,0.949182689829
PALESTINIAN_ARABIC,0.951479001153
SAN_ANDRES_ARABIC_2,0.951541194917
SAN_ANDRES_ARABIC_3,0.95164569052
SAN_ANDRES_ARABIC_1,0.952035367055
MALULA,0.953010783245
ACHAEMENID_ARAMAIC,0.954141230831
KUWAITI_ARABIC,0.960487635775
SUDANESE_ARABIC,0.964087091031
